block,district
370810169003027,2
370810169002031,2
370810169002030,2
370810169002012,2
370810169002013,2
370810169003032,2
370810169002028,2
370810169002027,2
370810169002011,2
370810169002010,2
370810169002005,2
370810169002004,2
370810169002009,2
370810169003023,2
370810169003011,2
370810169003020,2
370810169003010,2
370810169003009,2
370810169003006,2
370810169003007,2
370810169003004,2
370810171011031,2
370810171013023,2
370810169003008,2
370810169003003,2
370810169003002,2
370810171013024,2
370810171013019,2
370810171013018,2
370810171013025,2
370810171011038,2
370810171011037,2
370810171013017,2
370810171013031,2
370810169003025,2
370810169003026,2
370810169003021,2
370810169002002,2
370810169002000,2
370810169002001,2
370810169002007,2
370810169002006,2
370810169002003,2
370810169002008,2
370810170001034,2
370810171012020,2
370810170001032,2
370810171011034,2
370810169003022,2
370810171011030,2
370810171011025,2
370810171011028,2
370810171011029,2
370810171011039,2
370810171011027,2
370810171012019,2
370810171012018,2
370810171012017,2
370810171012008,2
370810168001024,2
370810168004005,2
370810168001019,2
370810168001021,2
370810168004002,2
370810168004004,2
370810168004001,2
370810168004000,2
370810171022028,2
370810171022027,2
370810168001011,2
370810171021029,2
370810168001020,2
370810168001012,2
370810171021032,2
370810171022029,2
370810171021031,2
370810171021018,2
370810171021019,2
370810171021030,2
370810171021027,2
370810171021026,2
370810171021025,2
370810128032031,1
370810128032038,1
370810171022015,2
370810171022014,1
370810171012000,2
370810171012001,2
370810171022013,1
370810172001051,1
370810172001050,1
370810172001042,1
370810172001052,2
370810172001063,2
370810172001043,1
370810172001053,1
370810128033031,1
370810128033032,1
370810128032037,1
370810128032044,1
370810172001079,1
370810128033033,1
370810128032019,1
370810128032036,1
370810128032016,1
370810128032017,1
370810128032013,1
370810128032018,1
370810172001044,1
370810172001078,1
370810128032035,1
370810172001077,1
370810128032043,1
370810128033034,1
370810172001100,1
370810172001081,1
370810172001045,1
370810172001080,1
370810172001098,1
370810172001099,1
370810172001097,1
370810116012012,2
370810126042009,2
370810116012018,2
370810116012014,2
370810116012015,2
370810116012013,2
370810116012005,2
370810116011025,2
370810116012004,2
370810116011026,2
370810126042008,2
370810116012003,2
370810151001017,1
371570416021029,1
371570416021032,1
371570416021036,1
371570416021007,1
371570416021031,1
371570416021030,1
370810156022000,1
371570416021037,1
371570416021038,1
370810151003003,1
371570416021033,1
371570413003016,1
371570413003009,1
371570416021034,1
371570416021004,1
371570416022008,1
371570416022012,1
371570416022003,1
371570416022011,1
371570416022010,1
371570416022001,1
371570416022006,1
371570416022002,1
371570415011022,1
371570415011038,1
370810151003017,1
370810151003019,1
370810151003014,1
370810156022010,1
370810151003016,1
370810156022005,1
370810151003012,1
370810151003011,1
370810151003005,1
370810156022003,1
370810156022004,1
370810156022002,1
370810156022001,1
370810151003009,1
370810151003004,1
370810151003010,1
370810151003008,1
370810151003002,1
370810151003001,1
370810151002013,1
370810151002015,1
370810151002012,1
370810151002050,1
370810151002011,1
370810151002010,1
370810151003013,1
370810151003022,1
370810151003021,1
370810151002051,1
370810151002009,1
370810151002047,1
370810151002008,1
370810151003023,1
370810151003020,1
370810151003007,1
370810151003006,1
370810151003000,1
370810151003015,1
370810151001016,1
370810154013017,1
370810154013013,1
370810151002045,1
370810151002052,1
370810151002046,1
370810151002026,1
370810151002053,1
370810151002025,1
370810151002024,1
370810151002023,1
370810151002021,1
370810151002020,1
370810151002017,1
370810154013011,1
370810151002022,1
370810151002016,1
370810151002018,1
370810151002019,1
370810151003018,1
370810154013010,1
370810151002014,1
370810172001082,1
370810172001084,1
370810153021013,1
370810172001088,1
370810172001087,1
370810172001085,1
370810153021002,1
370810153021014,1
370810128031077,1
370810128031062,1
370810128031061,1
370810128031063,1
370810128031067,1
370810128031014,1
370810128031066,1
370810128031015,2
370810128031064,1
370810128031013,2
370810128031060,1
370810128031057,1
370810128031058,1
370810128031042,1
370810128031033,1
370810128031043,1
370810128031044,1
370810128031019,1
370810153013041,1
370810153013042,1
370810153013035,1
370810154021000,1
370810154021014,1
370810154022043,1
370810154022031,1
370810154022023,1
370810154022029,1
370810154022030,1
370810154022032,1
370810154022010,1
370810154022036,1
370810153011005,1
370810153011004,1
370810154022033,1
370810154022008,1
370810154022034,1
370810154022035,1
370810154011024,1
370810154011025,1
370810154011023,1
370810154022000,1
370810154022001,1
370810154013028,1
370810154013012,1
370810154013027,1
370810154022009,1
370810154022002,1
370810154013030,1
370810154011014,1
370810154011013,1
370810154011010,1
370810154013029,1
370810154013009,1
370810153011007,1
370810153011021,1
370810153011003,1
370810153011002,1
370810153011006,1
370810153011001,1
370810153013004,1
370810153011015,1
370810154021016,1
370810154021012,1
370810154021015,1
370810153022026,1
370810153022017,1
370810153011014,1
370810153022016,1
370810153011043,1
370810153011042,1
370810153011041,1
370810153011025,1
370810153011040,1
370810153011026,1
370810153011034,1
370810153011009,1
370810153011008,1
370810153011027,1
370810153011029,1
370810153011016,1
370810153011032,1
370810153011028,1
370810153011030,1
370810153011018,1
370810153011052,1
370810153011010,1
370810153011017,1
370810153011019,1
370810172001023,1
370810172001018,1
370810172001017,1
370810172001012,1
370810172001001,1
370810153022059,1
370810172001016,1
370810172002041,1
370810172001015,1
370810153022058,1
370810172001000,1
370810172001013,1
370810172001014,1
370810172001019,1
370810153022056,1
370810153022046,1
370810172001002,1
370810172001022,1
370810172001021,1
370810172001028,1
370810172001024,1
370810172001030,1
370810172001026,1
370810172001025,1
370810172001029,1
370810172001010,1
370810172001009,1
370810172001011,1
370810153022033,1
370810153022034,1
370810153022032,1
370810153022025,1
370810153022024,1
370810153022048,1
370810153022047,1
370810153022023,1
370810153022052,1
370810153022020,1
370810128031054,1
370810128031055,1
370810154021046,1
370810154021043,1
370810153022022,1
370810153011046,1
370810153022021,1
370810153011047,1
370810153011022,1
370810154021044,1
370810153011012,1
370810154021045,1
370810153022027,1
370810153022018,1
370810153022019,1
370810153022064,1
370810153011024,1
370810153011023,1
370810153011013,1
370810153011011,1
370810128031024,1
370810128031021,1
370810128031031,1
370810128031035,1
370810128031045,1
370810128031046,1
370810128031032,1
370810128031036,1
370810128031034,1
370810128031037,1
370810128031022,1
370810128031026,1
370810128031018,2
370810128031010,2
370810154021040,2
370810128031011,2
370810128031025,1
370810128031020,1
370810128031016,1
370810128031023,1
370810128031027,1
370810154021022,1
370810128031059,1
370810128031056,1
370810128031047,1
370810128031039,1
370810128031038,1
370810128031029,1
370810128031030,1
370810128031028,1
370810128031040,1
370810128031041,1
370810154021042,1
370810153021001,1
370810128031099,1
370810128031100,1
370810153021000,1
370810153022042,1
370810153022043,1
370810128031068,1
370810128031069,1
370810128031048,1
370810154021041,1
370810154021030,1
370810128031049,1
370810128031050,1
370810128031051,1
370810154021031,1
370810154021032,1
370810154021026,1
370810154021033,1
370810128031053,1
370810128031052,1
370810154021037,1
370810154021035,1
370810154021036,1
370810154021038,1
370810154021034,1
370810154021029,1
370810128031017,1
370810154021025,1
370810154021021,1
370810154021027,1
370810154021023,1
370810154021024,1
370810154021028,1
370810154021018,1
370810154021019,1
370810154021020,1
370810154021017,1
370810154021013,1
370810154021011,1
370810127041010,2
370810127051009,2
370810154023005,2
370810154023004,2
370810127041009,2
370810127051018,2
370810127051010,2
370810127051019,2
370810127051020,2
370810154023006,2
370810127041006,2
370810119051012,2
370810119051007,2
370810119051006,2
370810119051004,2
370810119051008,2
370810119051002,2
370810119051005,2
370810119051014,2
370810119051001,2
370810154023003,2
370810119051013,2
370810154023008,2
370810154023009,2
370810154023013,2
370810154023007,2
370810154023015,1
370810154021001,1
370810154022039,1
370810154021010,1
370810154022041,1
370810154022042,1
370810154022038,1
370810154022037,1
370810154022027,1
370810154022021,1
370810154022028,1
370810154022026,1
370810154022024,1
370810154022025,1
370810154024016,1
370810154024005,1
370810154024017,1
370810154024020,1
370810154024018,1
370810154024019,1
370810154024004,1
370810154012022,1
370810154024027,1
370810154024003,1
370810154024000,1
370810154024002,1
370810154024001,1
370810154012018,1
370810154012020,1
370810154012017,1
370810154012034,1
370810154022013,1
370810154012026,1
370810154012032,1
370810155001032,1
370810154012025,1
370810154012016,1
370810154012015,1
370810155001031,1
370810155001030,1
370810154012014,1
370810154012010,1
370810154012009,1
370810155001005,1
370810154012021,1
370810154012019,1
370810154012029,1
370810154012027,1
370810154012028,1
370810154012011,1
370810154012012,1
370810154013026,1
370810154022012,1
370810154022011,1
370810154022020,1
370810154022015,1
370810154012033,1
370810154022007,1
370810154022006,1
370810154022016,1
370810154022005,1
370810154022022,1
370810154022019,1
370810154022018,1
370810154022017,1
370810154022004,1
370810154022003,1
370810154013019,1
370810154013018,1
370810154012013,1
370810154013021,1
370810154013022,1
370810154013020,1
370810154012004,1
370810154012006,1
370810154012005,1
370810154012003,1
370810154013023,1
370810154012031,1
370810154013015,1
370810154013025,1
370810154013024,1
370810154012030,1
370810154012002,1
370810154013014,1
370810154012001,1
370810155001000,1
370810155001007,1
370810155001006,1
370810154012007,1
370810154012008,1
370810156022030,1
370810156022029,1
370810156022021,1
370810156022026,1
370810156022020,1
370810156022024,1
370810156021008,1
370810156022025,1
370810156022027,1
370810156022023,1
370810156022036,1
370810151002040,1
370810151002039,1
370810156022032,1
370810156022022,1
370810156022031,1
370810156022019,1
370810151002031,1
370810151002032,1
370810151002030,1
370810151002041,1
370810151002042,1
370810151002044,1
370810154012000,1
370810154013016,1
370810151002043,1
370810151002036,1
370810151002033,1
370810151002037,1
370810151002038,1
370810151002034,1
370810151002035,1
370810151002029,1
370810156022018,1
370810156022014,1
370810156022015,1
370810151002027,1
370810156022012,1
370810156022013,1
370810151002028,1
370810156022011,1
370810156022028,1
370810156022017,1
370810156023052,1
370810156023053,1
370810156023004,1
370810156023005,1
370810156023043,1
370810156023044,1
370810156023048,1
370810156023054,1
370810156023046,1
370810156023045,1
370810156022033,1
370810156022016,1
370810156022008,1
370810156022034,1
370810156023050,1
370810156022007,1
370810156022035,1
370810156022009,1
370810156022006,1
370810156023049,1
370810156023002,1
370810156023051,1
370810156023001,1
370810156023015,1
370810156023014,1
371570416021016,1
371570416021010,1
370810156023010,1
370810156023012,1
370810156023039,1
370810156023040,1
370810156023009,1
371570416021021,1
371570416021017,1
371570416021011,1
370810156023041,1
371570416021020,1
370810156023008,1
370810156023007,1
370810156023006,1
371570416021019,1
371570416021009,1
371570416021018,1
371570416021012,1
370810172001046,1
370810172001047,1
370810172001032,1
370810172001031,1
370810172001033,1
370810172001083,1
370810172001101,1
370810172001049,1
370810153021015,1
370810172001006,1
370810172001035,1
370810172001034,1
370810172001036,1
370810172001048,1
370810172001005,1
370810153022044,1
370810153022036,1
370810172001037,1
370810172001007,1
370810172001004,1
370810172001003,1
370810153022039,1
370810153022037,1
370810153022040,1
370810153022038,1
370810153022028,1
370810153022041,1
370810153022060,1
370810153022035,1
370810153022045,1
370810153022061,1
370810153022029,1
370810153022031,1
370810153022030,1
370810172001038,1
370810172001027,1
370810172001020,1
370810172001008,1
370810172001071,2
370810172001067,2
370810172001066,2
370810172001065,2
370810172001054,1
370810172001062,2
370810172001060,1
370810172001039,1
370810172001055,1
370810172001040,1
370810172001041,1
370810172001061,2
370810172001069,2
370810172001059,1
370810172001058,1
370810172001057,1
370810172001056,1
370810172001076,2
370810170001005,2
370810172001074,2
370810172001072,2
370810172001075,2
370810172002062,2
370810172002061,2
370810170003029,2
370810170001004,2
370810170003028,2
370810170001003,2
370810172002060,2
370810170001001,2
370810170001000,2
370810172002059,2
370810172002054,1
370810172002056,1
370810172002055,1
370810172002047,1
370810172002048,1
370810172002045,1
370810172002046,1
370810172002043,1
370810172002042,1
370810172002053,1
370810172002058,2
370810172002052,1
370810172002049,1
370810172002057,2
370810172002051,1
370810172002050,1
371570416022024,1
371570416022039,1
371570416021003,1
371570416022028,1
371570416022027,1
371570416022029,1
371570416022030,1
371570416022025,1
371570416021022,1
371570416021024,1
371570416021025,1
371570416021008,1
371570416021026,1
371570416021027,1
371570416021006,1
371570416021023,1
370810156023000,1
371570416021028,1
371570416021005,1
371570416022041,1
371570416022034,1
371570416022036,1
371570416011047,1
371570416022035,1
371570415011031,1
371570416022015,1
371570416022014,1
371570415011029,1
371570415011032,1
371570415011006,1
371570415011030,1
371570415011035,1
371570416021002,1
371570416022005,1
371570416022013,1
371570416022033,1
371570415011005,1
371570415011037,1
371570415011036,1
371570415011023,1
371570416023002,1
371570416023001,1
371570416011055,1
371570416011037,1
371570416011033,1
371570416011034,1
371570410022000,1
371570416011032,1
371570416011036,1
371570416011030,1
371570416011035,1
371570416011031,1
371570416022022,1
371570416011038,1
371570416011053,1
371570416011040,1
371570416011028,1
371570416011029,1
371570416011025,1
371570416012008,1
370810170001009,2
370810171012013,2
370810170001010,2
370810170001008,2
370810171012012,2
370810170001047,2
370810170001039,2
370810170001022,2
370810170001044,2
370810170001040,2
370810170002035,2
370810170001021,2
370810170001011,2
370810170001007,2
370810170001006,2
370810170001013,2
370810170001020,2
370810170002029,2
370810170002028,2
370810170002022,2
370810170001019,2
370810170001014,2
370810170001018,2
370810170002025,2
370810170002023,2
370810170002024,2
370810170001015,2
370810171012004,2
370810171012002,2
370810172001064,2
370810172001068,2
370810171012005,2
370810171012006,2
370810172001073,2
370810172001070,2
371570416011016,1
371570416011014,1
371570416011011,1
371570416012032,1
371570416012035,1
371570416012047,1
371570416012034,1
371570416012023,1
371570416012018,1
371570416012024,1
371570416012025,1
371570416012026,1
371570416011051,1
371570416011050,1
371570415011010,1
371570415011009,1
371570415011008,1
371570415011007,1
371570415011011,1
371570416011043,1
371570416011002,1
371570415011003,1
371570415011044,1
371570415011043,1
371570415011002,1
371570415011017,1
371570415011041,1
371570415011016,1
371570415011024,1
371570415011012,1
371570416011005,1
371570415011001,1
371570416011056,1
371570416011006,1
371570416011007,1
371570416011057,1
371570416011060,1
371570415011000,1
371570416011012,1
371570416011003,1
371570416011004,1
371570416012036,1
371570416012033,1
371570416012030,1
371570416012031,1
371570416012027,1
371570411001015,1
371570416012028,1
371570411001016,1
371570411001021,1
371570416011008,1
371570416011001,1
371570416011054,1
371570416011000,1
371570415021021,1
371570416011009,1
371570415021018,1
371570415021019,1
371570415021020,1
371570415021017,1
371570416012029,1
371570416012043,1
371570416012044,1
371570411001022,1
371570411001017,1
371570411001020,1
370810169002036,2
370810170001052,2
370810169002029,2
370810170001033,2
370810170001051,2
370810170001027,2
370810170001026,2
370810170001050,2
370810170001049,2
370810170001038,2
370810170001035,2
370810170001036,2
370810170001023,2
370810170001037,2
370810170001056,2
370810170001031,2
370810170001057,2
370810170001030,2
370810170001029,2
370810170001028,2
370810171012016,2
370810170001024,2
370810171012015,2
370810171012010,2
370810171012007,2
370810171012014,2
370810170001012,2
370810170001025,2
370810169002035,2
370810169002034,2
370810169002037,2
370810169002038,2
371570411001018,1
371570412001016,1
371570412001037,1
371570412001017,1
371570412001011,1
371570412001012,1
371570416012015,1
371570416012017,1
371570416012016,1
371570411001003,1
371570416012014,1
371570411001007,1
371570411001004,1
371570411001002,1
371570411001005,1
371570411001006,1
371570411001001,1
371570411003019,1
371570411003029,1
371570416012019,1
371570411001008,1
371570411001000,1
371570411001009,1
371570411001013,1
371570411001010,1
371570411003031,1
371570411003023,1
371570411003028,1
371570411003020,1
371570411003021,1
371570411003008,1
371570411003018,1
371570411003011,1
371570411003014,1
371570411003013,1
371570411003012,1
371570411001012,1
371570411001014,1
371570411001019,1
371570411002028,1
371570411002027,1
371570411001011,1
371570411002026,1
371570411002025,1
371570411002022,1
371570411002023,1
371570411002024,1
371570411002007,1
371570411002010,1
371570411002008,1
371570411002015,1
371570412001009,1
371570412001010,1
371570412001043,1
371570412001042,1
371570411002013,1
371570411002012,1
371570411002014,1
371570411002005,1
371570411002009,1
371570411002011,1
371570411002006,1
371570411002004,1
371570411002016,1
371570411002003,1
371570411003030,1
371570411003016,1
371570411003017,1
371570411003000,1
371570411003015,1
371570411002002,1
371570411002001,1
371570411003004,1
371570411005044,1
371570407003016,1
371570407003015,1
371570407003018,1
371570407003017,1
371570407004009,1
371570407004004,1
371570407004006,1
371570406023025,1
371570407004007,1
371570406023026,1
371570407003001,1
371570407003000,1
371570409001000,1
371570409001001,1
371570406023017,1
371570406023027,1
371570406023028,1
371570406023024,1
371570411005043,1
371570411005036,1
371570411005034,1
371570411005031,1
371570411005023,1
371570411005024,1
371570411005025,1
371570411005030,1
371570411005029,1
371570411005008,1
371570411005011,1
371570403003006,1
371570411005013,1
371570402003035,1
371570402003034,1
371570411005022,1
371570411005002,1
371570403003035,1
371570403003004,1
371570403003036,1
371570403003034,1
371570403003014,1
371570403003012,1
371570403003013,1
371570403003001,1
371570403003015,1
371570402003033,1
371570411005007,1
371570411005009,1
371570411005003,1
371570402003017,1
371570402003030,1
371570404003000,1
371570403002020,1
371570404002049,1
371570403002004,1
371570404002050,1
371570403002009,1
371570403002001,1
371570403002002,1
371570403002000,1
371570404002046,1
371570404002042,1
371570404002045,1
371570402003007,1
371570402003010,1
371570402003016,1
371570402003008,1
371570402002046,1
371570402002030,1
371570402002045,1
371570402003011,1
371570402002042,1
371570402002043,1
371570402002018,1
371570402002017,1
371570402002014,1
371570402002015,1
371570402002019,1
371570402002012,1
371570402003015,1
371570402003012,1
371570402002044,1
371570402002037,1
371570402002038,1
371570402003014,1
371570402003013,1
371570402002020,1
371570402002010,1
371570402002029,1
371570402002011,1
371570402002013,1
371570402002006,1
371570402002009,1
371570402002003,1
371570402002007,1
371570402001022,1
371570402001029,1
371570402001020,1
371570402002000,1
371570402001018,1
371570404004020,1
371570403001002,1
371570404004023,1
371570404004009,1
371570404004019,1
371570404004004,1
371570402001028,1
371570404004010,1
371570404004008,1
371570404004007,1
371570404004011,1
371570404004005,1
371570404004002,1
371570402001034,1
371570402001026,1
371570402001033,1
371570402001027,1
371570402001043,1
371570402001024,1
371570402001025,1
371570402001023,1
371570404002002,1
371570404002001,1
371570404002014,1
371570404002000,1
371570404004000,1
371570404004001,1
371570403001005,1
371570403003000,1
371570403001006,1
371570403001001,1
371570402001032,1
371570403001000,1
371570402002050,1
371570402003020,1
371570402003021,1
371570402002049,1
371570402001031,1
371570402002035,1
371570402002036,1
371570402001021,1
371570402001019,1
371570402003018,1
371570402003019,1
371570402003022,1
371570402003024,1
371570402002048,1
371570402003023,1
371570402002047,1
371570402002040,1
371570402002039,1
371570402002041,1
371570402002032,1
371570402002031,1
371570402002034,1
371570402002016,1
371570402002033,1
371570402003009,1
370810162013007,3
370810160033016,1
370810162013006,1
370810162013001,1
370810162013000,1
370810160032007,1
370810160032006,1
370810160032000,1
370810160033052,1
370810160033017,1
370810160033019,1
370810160033018,1
370810160033015,1
370810160033014,1
370810160033056,3
370810160033021,1
370810160033024,1
370810160033013,1
370810160033022,1
370810160033023,1
370810160033025,1
370810160033030,3
370810160033026,1
370810160033009,1
370810160033028,1
370810160033027,1
370810160032005,1
370810160032001,1
370810160032002,1
370810160033008,1
370810155003012,1
370810155003015,1
370810155003016,1
370810155003024,1
370810155003013,1
370810155003006,1
370810111021013,2
370810111021011,2
370810111021006,2
370810111021005,2
370810111022031,2
370810111022027,2
370810111022029,2
370810111022028,2
370810111013019,2
370810111022030,2
370810111013018,2
370810111021004,2
370810111021015,2
370810111021003,2
370810111022034,2
370810111022033,2
370810128033010,2
370810128033008,2
370810128033021,1
370810111021017,1
370810111021018,1
370810128033019,1
370810111021002,2
370810128033009,2
370810111021016,1
370810111021001,1
370810111013015,2
370810111013016,2
370810111012023,2
370810111014014,2
370810111013017,2
370810111014013,2
370810111014012,2
370810111012000,2
370810111014008,2
370810111014006,2
370810111014009,2
370810111014007,2
370810111014010,2
370810111014011,2
370810111014005,2
370810111014002,2
370810111014003,2
370810127072015,2
370810111014004,2
370810155003019,1
370810155003041,1
370810155003039,1
370810155003061,1
370810155003022,1
370810155003021,1
370810157062008,1
370810157062007,1
370810157062005,1
370810157062004,1
370810157062003,1
370810157062015,1
370810157062011,1
370810157062010,1
370810155003017,1
370810157062009,1
370810157062000,1
370810155003025,1
370810155003043,1
370810155003045,1
370810155003054,1
370810155003038,1
370810155003057,2
370810155003036,2
370810155003037,1
370810155003035,1
370810155003014,1
370810155003052,1
370810155003050,1
370810155003053,2
370810119053005,2
370810155003051,2
370810155003034,1
370810155003011,1
370810155003020,1
370810155003023,1
370810155003059,1
370810157061032,1
370810157061077,1
370810157061060,1
370810157061063,1
370810157061072,1
370810157061076,2
370810157061073,1
370810157061062,1
370810157061074,2
370810157061075,2
370810157061061,2
370810157061058,1
370810157061064,1
370810157061035,1
370810157061057,1
370810157061020,1
370810157061053,1
370810157061021,1
370810156011037,1
370810157061000,1
370810157061027,1
370810157061018,1
370810157061015,1
370810157061017,1
370810157062040,1
370810157061016,1
370810157061004,1
370810157061005,1
370810157061003,1
370810157061019,1
370810157061006,1
370810157061002,1
370810157062006,1
370810102002005,2
370810127032028,2
370810127032029,2
370810127032019,2
370810127032017,2
370810127032018,2
370810127032024,2
370810102002006,2
370810127032030,2
370810127032031,2
370810127032023,2
370810127032025,2
370810127032007,2
370810157073000,2
370810157075013,2
370810157061043,1
370810157073012,2
370810157073005,2
370810157031002,2
370810157061068,2
370810157061066,2
370810157061045,1
370810157061046,1
370810157061048,1
370810157061036,1
370810157061034,1
370810157061056,1
370810157061023,1
370810157061044,1
370810157061025,1
370810157061041,1
370810157061040,1
370810157061042,1
370810157061071,1
370810157061026,1
370810157061047,1
370810157061024,1
370810157061049,1
370810157061052,1
370810157061050,1
370810157061055,1
370810157061039,1
370810157061051,1
370810157061038,1
370810157061022,1
370810156011038,1
370810157061001,1
370810157061033,2
370810157061070,2
370810157061067,2
370810157061069,2
370810157061065,1
370810157061059,1
370810157061037,1
370810157075007,1
370810157075003,1
370810157075008,1
370810157075014,2
370810157075009,2
370810157075005,2
370810157075004,2
370810157075002,1
370810157075001,2
370810157061030,1
370810157061031,1
370810157061014,1
370810157061010,1
370810157061013,1
370810157061054,1
370810157061029,1
370810157061028,1
370810157061011,1
370810157061007,1
370810157061008,1
370810157061012,1
370810156011033,1
370810157061009,1
370810167022020,2
370810167022019,2
370810169001003,2
370810167021024,2
370810167021025,2
370810169001014,2
370810169001004,2
370810169001005,2
370810169004010,2
370810169001006,2
370810169004023,2
370810169004007,2
370810169001002,2
370810169001001,2
370810169004006,2
370810169004008,2
370810167021019,2
370810167021020,2
370810167021021,2
370810168003016,2
370810167021022,2
370810167011074,2
370810167011075,2
370810167021023,2
370810167013013,2
370810167013016,2
370810167013014,2
370810157072000,2
370810157041027,1
370810157041028,1
370810157041001,1
370810157041005,1
370810157041000,1
370810157041008,1
370810158002048,1
370810158002051,1
370810158002023,1
370810157041003,1
370810157041004,1
370810157042001,2
370810157042003,2
370810157042002,2
370810157074010,2
370810157074004,2
370810157074011,2
370810157074002,2
370810157042000,2
370810157041002,1
370810157074003,2
370810157075012,2
370810157075006,1
370810157074012,2
370810157074013,2
370810157074007,2
370810157074000,2
370810157074001,2
370810157074006,2
370810157074009,2
370810157074008,2
370810157073008,2
